Property Name,Property Address,County,CD,Subsidy End Date,Total Units,Active Subsidies,Owner,Owner Type,Location 1
Lw Reid Homes For The Elderly* (2),2608 Crest St,Durham,1,12/01/2032 12:00:00 AM,24,2,"L. W. Reid Home For The Elderly, INC",Non-Profit,"2608 Crest St
Durham, NC 27705-3803
(36.012888162000024, -78.93912026099997)"
West Park Apartments* (2),1112 Rock St,Durham,1,12/31/2025 12:00:00 AM,20,0,WEST END LTD PARTNERSHIP DURHAM COMMUNITY LAND TRUSTEES* (2),Non-Profit,"1112 Rock St
Durham, NC 27707-1264
(35.99042112700005, -78.91689456599994)"
Rockwood Cottages,1 Rock Cottage Ct,Durham,1,12/31/2025 12:00:00 AM,21,1,ROCKWOOD AH-1 LP,For Profit,"1 Rock Cottage Ct
Durham, NC 27707-2164
(35.97697556700007, -78.92430787099994)"
Glendale Apartments,823 N Mangum St,Durham,1,12/31/2028 12:00:00 AM,29,1,FJS LP,For Profit,"823 N Mangum St
Durham, NC 27701-2271
(36.00248939100004, -78.89505258799994)"
Forest Glen Apartments,100 Lynn Forest Dr,Durham,1,12/31/2016 12:00:00 AM,92,0,FORE GRANDVIEW FOREST LP,For Profit,"100 Lynn Forest Dr
Durham, NC 27713-5484
(35.93620783600005, -78.89924228499996)"
PENDLETON TOWNHOMES,300 S Woodcrest St,Durham,1,12/31/2020 12:00:00 AM,88,0,PT DURHAM LP,For Profit,"300 S Woodcrest St
Durham, NC 27703
(35.98275100600006, -78.85066300699998)"
MURDOCH PLACE,206 Gary St,Durham,1,,32,1,MURDOCH PLACE LP,For Profit,"206 Gary St
Durham, NC 27703
(35.98629037000006, -78.87102860099998)"
RESIDENCE,807 N Elizabeth St,Durham,1,,1,1,ROBERT B & ELIZABETH L GUNTER,For Profit,"807 N Elizabeth St
Durham, NC 27701-2513
(35.999811488000034, -78.89053449099998)"
HOLMAN HOMES,1404 Taylor St,Durham,1,,83,1,The Housing Authority of the City of Durham,,"1404 Taylor St
Durham, NC 27703
(35.98913899300004, -78.88276569999994)"
ARC/HDS DURHAM CO GH #7* (2),3523 Westglen Rd,Durham,4,10/31/2014 12:00:00 AM,7,0,Arc/Hds Durham Co. Housing Corporation #7,Non-Profit,"3523 Westglen Rd
Durham, NC 27705-5432
(35.97617242600006, -78.97254699699994)"
CRESTVIEW APARTMENTS,2809 Crest St,Durham,1,03/01/2036 12:00:00 AM,65,2,Crestview Associates Limited Partnership North Carolina,For Profit,"2809 Crest St
Durham, NC 27705-3857
(36.01269284600005, -78.94168082399995)"
Harrell Apartments,1401 Mathison St,Durham,1,12/31/2022 12:00:00 AM,4,1,MATHISON ASSOCIATION LP,For Profit,"1401 Mathison St
Durham, NC 27701-4547
(35.97990351300007, -78.89001341099998)"
Lakeside Gardens,820 Martin Luther King Pkwy,Durham,1,12/31/2017 12:00:00 AM,160,1,LAKESIDE GARDENS LP,For Profit,"820 Martin Luther King Pkwy
Durham, NC 27713-3436
(35.94443638600006, -78.92067612199997)"
MAIN STREET TOWNHOMES,600 E Main St,Durham,1,12/31/2019 12:00:00 AM,43,0,TCB-DVI MAIN STREET TOWNHOMES LLC,Non-Profit,"600 E Main St
Durham, NC 27701-3711
(35.991039296000054, -78.89377779899996)"
Foxridge Apartments,900 Foxridge Cres,Durham,1,12/31/2029 12:00:00 AM,92,1,NHC PARTNERSHIP 5 LP,For Profit,"900 Foxridge Cres
Durham, NC 27703
(35.93075110800004, -78.81350430399993)"
Stewart Heights,301 Cornwallis Ct,Durham,1,12/31/2022 12:00:00 AM,64,1,STEWART HEIGHTS LLC,For Profit,"301 Cornwallis Ct
Durham, NC 27707
(35.96113135100006, -78.91205000899998)"
Maplewood Square,1520 Chapel Hill Rd,Durham,1,12/31/2024 12:00:00 AM,32,1,MAPLEWOOD PARTNERS LLC,For Profit,"1520 Chapel Hill Rd
Durham, NC 27701
(35.994062754000026, -78.92155391799997)"
Sherwood Park Apartments,200 Wittenberg Way,Durham,1,12/31/2027 12:00:00 AM,71,1,SHERWOOD PARK LP,For Profit,"200 Wittenberg Way
Durham, NC 27704
(36.00336105200006, -78.87040860599996)"
HOOVER RD,1126 S Hoover Rd,Durham,1,,54,1,The Housing Authority of the City of Durham,,"1126 S Hoover Rd
Durham, NC 27703
(35.97833756400007, -78.87053087899994)"
ARC / HDS DURHAM CO GH # 2,614 Seven Oaks Rd,Durham,1,12/18/2014 12:00:00 AM,6,0,ARC/HDS DURHAM #2 HOUSING CORP.,Non-Profit,"614 Seven Oaks Rd
Durham, NC 27704-1241
(36.06457548700007, -78.89825477899996)"
Lakemoor Apartments,205 Kent Lake Dr,Durham,1,12/31/2016 12:00:00 AM,160,0,LAKEMOOR LP,For Profit,"205 Kent Lake Dr
Durham, NC 27713-3401
(35.942575876000035, -78.91707700099994)"
SOUTHSIDE REVITALIZATION PHASE I,601 S Roxboro St,Durham,1,,,1,MCCORMACK BARON SALAZAR INC,For Profit,"601 S Roxboro St
Durham, NC 27707
(35.98800940800004, -78.90239316899994)"
ARC / HDS DURHAM CO GH # 4,309 Melbourne St,Durham,1,01/04/2019 12:00:00 AM,6,1,ARC\HDS DURHAM COUNTY HOUSING CORPORATION # 4,Non-Profit,"309 Melbourne St
Durham, NC 27703
(35.99321006500003, -78.85294244899995)"
Mutual Manor Apartments,3146 Fayetteville St,Durham,1,12/31/2025 12:00:00 AM,18,1,MANOR ASSOCIATION LP,For Profit,"3146 Fayetteville St
Durham, NC 27707-4097
(35.96150157400007, -78.90940310599996)"
CLEMENTS TRIPLEX,109 Young St,Durham,1,,3,1,R. TRAVIS CLEMENTS,For Profit,"109 Young St
Durham, NC 27703-4017
(35.98522475200008, -78.88393191699998)"
IREDELL ST DUPLEX,923 Iredell St,Durham,1,,2,1,LEO YOUNG,For Profit,"923 Iredell St
Durham, NC 27705-4121
(36.01343261100004, -78.92061480799998)"
MCDOUGALD TER,1 E Lawson St,Durham,1,,360,1,The Housing Authority of the City of Durham,,"1 E Lawson St
Durham, NC 27701
(35.97537837300007, -78.89366375099996)"
CORNWALLIS RD,2425 S Roxboro St,Durham,1,,200,1,The Housing Authority of the City of Durham,,"2425 S Roxboro St
Durham, NC 27707
(35.96725261300003, -78.91624535499994)"
McDougald Ter,641 Bernice St,Durham,1,,247,0,The Housing Authority of the City of Durham,,"641 Bernice St
Durham, NC 27703
(35.97826720900008, -78.88470976699995)"
Main Street Townhomes,111 N Elizabeth St,Durham,1,12/31/2019 12:00:00 AM,43,1,COMMUNITY BUILDERS INC,For Profit,"111 N Elizabeth St
Durham, NC 27701
(35.99067133300008, -78.89185387799995)"
Lakemoor Apartments,4220 Lake Cook Dr,Durham,1,12/31/2016 12:00:00 AM,160,1,LAKEMOOR LP,For Profit,"4220 Lake Cook Dr
Durham, NC 27713
(35.942716492000045, -78.91679446299997)"
BIRCHWOOD,6 Plummer Pl,Durham,1,,4,1,The Housing Authority of the City of Durham,,"6 Plummer Pl
Durham, NC 27703
(35.982996239000045, -78.84568883499998)"
SPRINGWOOD PARK APARTMENTS,3004 Ivey Wood Ln,Durham,1,,100,1,PARKWOOD COMMONS LP,For Profit,"3004 Ivey Wood Ln
Durham, NC 27703-4763
(35.97121300500004, -78.84791850099998)"
GREENS OF PINE GLEN TOWNHOUSES* (3),6201 Pine Glen Trl,Durham,1,12/31/2026 12:00:00 AM,168,0,"GREENS OF PINE GLEN LP & ATLANTIC DEVELOPMENT, LLC* (2)",For Profit,"6201 Pine Glen Trl
Durham, NC 27713-9736
(35.90762663800007, -78.92101695399998)"
Sherwood Park Apartments,500 McCallie Ave,Durham,1,12/31/2027 12:00:00 AM,71,0,SHERWOOD PARK LP,Non-Profit,"500 McCallie Ave
Durham, NC 27704-5074
(36.00375470200004, -78.86980816499994)"
SAVANNAH PLACE,1519 Savannah Place Dr,Durham,1,12/31/2015 12:00:00 AM,84,0,SAVANNAH PLACE APARTMENTS LLC,For Profit,"1519 Savannah Place Dr
Durham, NC 27713-8363
(35.903736105000064, -78.90694916299998)"
CALVERT PLACE,930 E Main St,Durham,1,12/31/2020 12:00:00 AM,75,1,The Housing Authority of the City of Durham* (2),Non-Profit,"930 E Main St
Durham, NC 27701-4189
(35.98886596300008, -78.89009547199998)"
ARC / HDS DURHAM CO GH # 3,1119 Carpenter Fletcher Rd,Durham,1,01/19/2019 12:00:00 AM,6,1,ARC/HDS DURHAM CO HSG CORP #3,Non-Profit,"1119 Carpenter Fletcher Rd
Durham, NC 27713-2001
(35.915776727000036, -78.90158141699999)"
LYNNHAVEN APARTMENTS,917 Wadesboro St,Durham,1,12/01/2041 12:00:00 AM,75,2,QNP Lynnhaven LLC,For Profit,"917 Wadesboro St
Durham, NC 27703-4740
(35.97496853100006, -78.84950840799996)"
St Joseph's Place,506 Hope Ave,Durham,1,01/14/2015 12:00:00 AM,32,0,"Udi/St. Joseph's, INC.",Non-Profit,"506 Hope Ave
Durham, NC 27707-4263
(35.96828275300004, -78.90104099699994)"
Fiske Street Apartments,925 Fiske St,Durham,1,12/31/2023 12:00:00 AM,2,1,FISKE ASSOCIATION,For Profit,"925 Fiske St
Durham, NC 27703-1615
(35.995896034000054, -78.87314425399995)"
STEWART SQUARE APARTMENTS,3200 Fayetteville St,Durham,1,12/31/2022 12:00:00 AM,63,0,STEWART SQUARE LLC,For Profit,"3200 Fayetteville St
Durham, NC 27707
(35.96125663500004, -78.90963983399996)"
STEWART CIRCLE APARTMENTS,700 Atlantic St,Durham,1,12/31/2024 12:00:00 AM,20,0,STEWART CIRCLE LP,Non-Profit,"700 Atlantic St
Durham, NC 27707
(35.96542706900004, -78.90723194099996)"
MORREENE RD,3311A Mordecai St,Durham,1,,224,1,The Housing Authority of the City of Durham,,"3311A Mordecai St
Durham, NC 27705
(36.004244517000075, -78.95520876899997)"
Forest Glen Apartments,300 Grandview Forest Dr,Durham,1,12/31/2016 12:00:00 AM,92,1,FORE GRANDVIEW FOREST LP,For Profit,"300 Grandview Forest Dr
Durham, NC 27713
(35.93717338700003, -78.90089857699996)"
Stewart Circle Apartments,910 Atlantic St,Durham,1,12/31/2024 12:00:00 AM,20,1,STEWART CIRCLE LP,For Profit,"910 Atlantic St
Durham, NC 27707
(35.96531580300007, -78.90733446499996)"
Naples Terrace Apartments,650 N Hardee St,Durham,1,12/31/2016 12:00:00 AM,159,1,SILVER STREET DEVELOPMENT CORPORTATION,For Profit,"650 N Hardee St
Durham, NC 27703
(36.002145435000045, -78.86707422999996)"
Savannah Place,1504 Savannah Place Dr,Durham,1,12/31/2015 12:00:00 AM,84,1,SAVANNAH PLACE APARTMENTS LLC,For Profit,"1504 Savannah Place Dr
Durham, NC 27713
(35.90324709200007, -78.90729525899997)"
Greens of Pine Glen Townhouses,6300 Greens Hollow Ln,Durham,1,12/31/2026 12:00:00 AM,152,1,GREENS OF PINE GLEN LP & ATLANTIC DEVELOPMENT LLC,For Profit,"6300 Greens Hollow Ln
Durham, NC 27713
(35.90796633800005, -78.92048130299997)"
FRANKLIN VILLAGE,124 N Holman St,Durham,1,12/31/2023 12:00:00 AM,83,0,THE COMMUNITY BUILDERS/TCB-DVI HOLMAN HOMES LLC,Non-Profit,"124 N Holman St
Durham, NC 27701
(35.98711274400006, -78.88652072199994)"
ROCKWOOD AH - 1,1700 Nation Ave,Durham,1,05/01/2022 12:00:00 AM,20,1,,,"1700 Nation Ave
Durham, NC 27707
(35.977608212000064, -78.92480346799994)"
UNDERWOOD APARTMENTS,811 Underwood Ave,Durham,1,05/03/2024 12:00:00 AM,44,1,,,"811 Underwood Ave
Durham, NC 27701-2988
(35.99446835700007, -78.92318093999995)"
WATKINS DUPLEX,716 Liberty St,Durham,1,,,1,MR&MRS WILBUR HEATH,For Profit,"716 Liberty St
Durham, NC 27701-3851
(35.99278256900004, -78.88881182999995)"
New Blevins House,2325 Cook Rd,Durham,1,08/30/2014 12:00:00 AM,7,0,"Blevins Too, Inc.",Non-Profit,"2325 Cook Rd
Durham, NC 27713-2734
(35.92913743500003, -78.92027373299999)"
NEW BETHEL HOMES FOR THE ELDERLY,2614 Crest St,Durham,1,10/01/2025 12:00:00 AM,21,2,Crest Street Community Elderly Housing Corporation* (2),Non-Profit,"2614 Crest St
Durham, NC 27705-3806
(36.01289795200006, -78.93906629699995)"
ARC / HDS DURHAM CO GH # 1,3520 Dixon Rd,Durham,4,02/19/2015 12:00:00 AM,6,1,ARC/HDS Durham #1 Housing Corp.,Non-Profit,"3520 Dixon Rd
Durham, NC 27707-4615
(35.954681218000076, -78.94156444399994)"
OLDHAM TOWERS,519 E Main St,Durham,1,,106,1,The Housing Authority of the City of Durham,,"519 E Main St
Durham, NC 27701
(35.991245425000045, -78.89404664599994)"
CLUB BOULEVARD,1215 E Club Blvd,Durham,1,,77,1,The Housing Authority of the City of Durham,,"1215 E Club Blvd
Durham, NC 27704
(36.02392644200006, -78.87656076999997)"
Morning Glory Senior Village,1106 Worth St,Durham,1,12/31/2020 12:00:00 AM,25,1,COMMUNITY BUILDERS INC,For Profit,"1106 Worth St
Durham, NC 27701
(35.989306200000044, -78.88814572499996)"
LAUREL OAKS,101 Laurel Oaks Dr,Durham,1,,30,1,The Housing Authority of the City of Durham,,"101 Laurel Oaks Dr
Durham, NC 27713
(35.934898462000035, -78.89178756599995)"
Foxridge Apartments,200 Foxridge Cres,Durham,1,12/31/2029 12:00:00 AM,92,0,"NHC PARTNERSHIP 5, LP",For Profit,"200 Foxridge Cres
Durham, NC 27703-7901
(35.929711557000076, -78.81381626999996)"
TRAILWOOD APARTMENTS,1718 Palmer St,Durham,1,12/31/2023 12:00:00 AM,44,1,GREYSTONE SERVICING CORPORTATION,For Profit,"1718 Palmer St
Durham, NC 27707-1172
(35.98758808200006, -78.92316595999995)"
Carver Creek Apartments,531 E Carver St,Durham,1,12/31/2024 12:00:00 AM,48,1,CARVER CREEK ACQUISITIONS LLC,For Profit,"531 E Carver St
Durham, NC 27704-2184
(36.04565732400005, -78.88886829199998)"
Preiss Steele Place* (2),500 Pickwick Trl,Durham,1,12/31/2024 12:00:00 AM,102,2,PREISS-STEELE PLACE HOUSING INC* (2),Multiple,"500 Pickwick Trl
Durham, NC 27704-2783
(36.042304184000045, -78.88950204699995)"
ARC/HDS Durham Co GH #6* (2),4425 Regis Ave,Durham,6,02/28/2015 12:00:00 AM,7,1,ARC/HDS Durham County Housing Corporation #6,Non-Profit,"4425 Regis Ave
Durham, NC 27705-1747
(36.043634489000056, -78.97683563999993)"
ARC/HDS Durham Co GH #5* (2),23 Cambian Pl,Durham,1,05/18/2018 12:00:00 AM,6,1,ARC/HDS Durham County Housing Corp. #5,Non-Profit,"23 Cambian Pl
Durham, NC 27704-4736
(36.01628105200007, -78.85479877499995)"
Oakley Square Apartments,1835 Cheek Rd,Durham,1,11/01/2053 12:00:00 AM,100,3,OAKLEY SQUARE LP* (2),For Profit,"1835 Cheek Rd
Durham, NC 27704-5077
(36.00479119500005, -78.86828995199994)"
HARRELL - SMITH APARTMENTS,1405 Mathison St,Durham,1,12/31/2022 12:00:00 AM,3,1,MATHISON ASSOCIATION LP,For Profit,"1405 Mathison St
Durham, NC 27701-4503
(35.979908124000076, -78.89006666499995)"
Lovett Square,211 Stokes St,Durham,1,12/31/2024 12:00:00 AM,60,1,LOVETT SQUARE LP,For Profit,"211 Stokes St
Durham, NC 27701-4200
(35.98631365800003, -78.88965414799998)"
CARVER POND APARTMENTS,4001 Meriwether Dr,Durham,1,12/31/2026 12:00:00 AM,160,1,ALLIED AFFORDABLE HOUSING,For Profit,"4001 Meriwether Dr
Durham, NC 27704-2798
(36.04215026400004, -78.89011944099997)"
CARVER POND APARTMENTS PHASE II,3800 Meriwether Dr,Durham,1,12/31/2028 12:00:00 AM,96,1,ALLIED AFFORDABLE HOUSING,For Profit,"3800 Meriwether Dr
Durham, NC 27704-2800
(36.038942588000054, -78.88992937299997)"
JJ HENDERSON,807 S Duke St,Durham,1,,178,1,The Housing Authority of the City of Durham,,"807 S Duke St
Durham, NC 27701
(35.991328389000046, -78.90885692399996)"
OXFORD MANOR,3633 Wiggins St,Durham,1,,172,1,The Housing Authority of the City of Durham,,"3633 Wiggins St
Durham, NC 27704
(36.039682130000074, -78.88435186799995)"
CLEMENTS DUPLEX,1404 E Main St,Durham,1,,2,1,R. TRAVIS CLEMENTS,For Profit,"1404 E Main St
Durham, NC 27703-3208
(35.986304440000026, -78.88538955299998)"
THE IVY COMMONS,412 E Pilot St,Durham,1,12/31/2028 12:00:00 AM,223,1,INTERSTATE MANAGEMENT CONSULTANTS,Non-Profit,"412 E Pilot St
Durham, NC 27707-4158
(35.96538915900004, -78.90849680699995)"
FALLS POINTE AT THE PARK* (2),5400 S Alston Ave,Durham,4,12/31/2017 12:00:00 AM,204,1,NRP ALSTON VILLAGE LLC,For Profit,"5400 S Alston Ave
Durham, NC 27713
(35.884682406000024, -78.88574174999997)"
Morning Glory Senior Village,1107 Morning Glory Ave,Durham,1,,25,1,The Housing Authority of the City of Durham,,"1107 Morning Glory Ave
Durham, NC 27701
(35.988843306000035, -78.88839061399995)"
Greens of Pine Glen Ph II,6100 Pine Glen Trl,Durham,1,12/31/2026 12:00:00 AM,16,1,GREENS OF PINE GLEN LP & ATLANTIC DEVELOPMENT LLC,For Profit,"6100 Pine Glen Trl
Durham, NC 27713
(35.90791944700004, -78.92259348999994)"
Calvert Place,116 S Elm St,Durham,1,12/31/2020 12:00:00 AM,75,1,COMMUNITY BUILDERS INC,For Profit,"116 S Elm St
Durham, NC 27701
(35.98852889800003, -78.89002774099998)"
Kerrwood,837 Waring St,Durham,1,,1,0,The Housing Authority of the City of Durham,,"837 Waring St
Durham, NC 27704-3346
(36.030094606000034, -78.87858302399997)"
MAGNOLIA POINTE APARTMENTS PHA* (2),4801 Danube Ln,Durham,1,08/01/2047 12:00:00 AM,156,2,MAGNOLIA POINTE LP,For Profit,"4801 Danube Ln
Durham, NC 27704-1845
(36.05944003900004, -78.88863113199994)"
ROCHELLE MANOR APARTMENTS* (2),2819 Rochelle St,Durham,1,01/01/2024 12:00:00 AM,75,2,"Rochelle Manor, A Limited Partnership",For Profit,"2819 Rochelle St
Durham, NC 27703-3471
(35.99040723600007, -78.84963232799998)"
RESIDENCE,605 Gray Ave,Durham,1,,1,1,ROBERT B & ELIZABETH L GUNTER,For Profit,"605 Gray Ave
Durham, NC 27701-2519
(35.99922843300004, -78.88833017599995)"
WINGATE DUPLEX,1504 N Hyde Park Ave,Durham,1,,2,1,JAMES D. WINGATE & DAWN C. WINGATE,For Profit,"1504 N Hyde Park Ave
Durham, NC 27701-2735
(36.00086006400005, -78.88162620099996)"
WELLINGTON PLACE APARTMENTS,4230 Garrett Rd,Durham,4,,207,1,WELLINGTON PROPERTIES LLC,For Profit,"4230 Garrett Rd
Durham, NC 27707-3474
(35.95954883200005, -78.97538176899997)"
MORNING GLORY SENIOR VILLAGE,203 N Alston Ave,Durham,1,12/31/2020 12:00:00 AM,25,0,THE COMMUNITY BUILDERS INC/TCB-DVI MORNING GLORY LLC,Non-Profit,"203 N Alston Ave
Durham, NC 27701
(35.98850402100004, -78.88729663299995)"
LIBERTY ST,502 Liberty St,Durham,1,,108,1,The Housing Authority of the City of Durham,,"502 Liberty St
Durham, NC 27701
(35.99309123000006, -78.89466802399994)"
Morehead Glen,1108 Rock St,Durham,1,12/31/2025 12:00:00 AM,20,1,MOREHEAD GLEN LP,For Profit,"1108 Rock St
Durham, NC 27707
(35.99044207500003, -78.91689419499994)"
PHILLIPS RESEARCH PARK APARTMENTS,Ellis Rd,Durham,1,03/01/2054 12:00:00 AM,292,1,,,"Ellis Rd
Durham, NC 27703
(35.945803116000036, -78.86760559699997)"
EDGEMONT ELMS,912 Angier Ave,Durham,1,,53,1,EDGEMONT ELMS LP,Non-Profit,"912 Angier Ave
Durham, NC 27701-4182
(35.987277971000026, -78.89133410899996)"
HOPKINS STREET APARTMENTS,705 Hopkins St,Durham,1,12/31/2022 12:00:00 AM,4,1,ELAINE S. WESTBROOK,For Profit,"705 Hopkins St
Durham, NC 27701-4057
(35.99199786500003, -78.88960114299994)"
Falls Pointe at The Park,700 Falls Pointe Dr,Durham,4,12/31/2017 12:00:00 AM,204,1,NRP ALSTON VILLAGE LLC,For Profit,"700 Falls Pointe Dr
Durham, NC 27713
(35.884341782000035, -78.88719803399994)"
EVERGREENS AT MT MORIAH,3019 Mount Moriah Rd,Durham,4,10/01/2050 12:00:00 AM,268,1,,,"3019 Mount Moriah Rd
Durham, NC 27707
(35.95979389300004, -78.99764139099995)"
POPLAR MANOR APARTMENTS,902 Lambeth Cir,Durham,1,01/01/2051 12:00:00 AM,70,1,,,"902 Lambeth Cir
Durham, NC 27705-4579
(36.00717301800006, -78.94871471199997)"
FOREST HILL HEIGHTS,700 S Mangum St,Durham,1,,55,1,The Housing Authority of the City of Durham,,"700 S Mangum St
Durham, NC 27701
(35.98872516100005, -78.90367513199999)"
Main Street Townhouses,609 E Main St,Durham,1,,43,1,The Housing Authority of the City of Durham,,"609 E Main St
Durham, NC 27701
(35.99104104200006, -78.89366675699995)"
STEWART HEIGHTS,202 Jan Ct,Durham,1,12/31/2022 12:00:00 AM,64,0,STEWART HEIGHTS LLC,For Profit,"202 Jan Ct
Durham, NC 27707-5819
(35.96070534100005, -78.91273675299999)"
DUPLEX,510 Nash St,Durham,1,,2,1,ROBERT B & ELIZABETH L GUNTER,For Profit,"510 Nash St
Durham, NC 27707-4143
(35.96750381000004, -78.90257929299997)"
DURHAM HOSIERY MILL,804 Angier Ave,Durham,1,01/01/2029 12:00:00 AM,151,1,DURHAM HOSIERY MILL Limited Partnership,For Profit,"804 Angier Ave
Durham, NC 27701-4173
(35.98893510000005, -78.89185385399998)"
DAMAR COURT,1002A Sherwood Dr,Durham,1,,102,1,The Housing Authority of the City of Durham,,"1002A Sherwood Dr
Durham, NC 27705
(36.00675037800005, -78.95454878399994)"
Stewart Square Apartments,302 Atlantic St,Durham,1,12/31/2022 12:00:00 AM,63,1,STEWART SQUARE LLC,For Profit,"302 Atlantic St
Durham, NC 27707
(35.965637945000026, -78.90703763399995)"
Cambridge Village,1322 Fidelity Dr,Durham,1,12/31/2026 12:00:00 AM,83,1,CAMBRIDGE VILLAGE A LP,For Profit,"1322 Fidelity Dr
Durham, NC 27703
(35.99963057900004, -78.86966436299997)"
MOREHEAD HILLS APT* (2),500 Cobb St,Durham,1,12/01/2039 12:00:00 AM,108,2,Morehead Hills Senior Apartments LP,For Profit,"500 Cobb St
Durham, NC 27701-3936
(35.98912585900007, -78.90842280099997)"
FITTS - POWELL APARTMENTS,1017 Cook Rd,Durham,1,12/31/2014 12:00:00 AM,15,0,Handicapped Housing Corporation of Durham,Non-Profit,"1017 Cook Rd
Durham, NC 27713-2767
(35.94833790700005, -78.91982088599997)"
Pendleton Townhomes,301 S Woodcrest St,Durham,1,12/31/2020 12:00:00 AM,88,1,PT DURHAM LP,For Profit,"301 S Woodcrest St
Durham, NC 27703
(35.982758647000026, -78.85059699599998)"
Franklin Village,1308 Taylor St,Durham,1,12/31/2023 12:00:00 AM,83,1,COMMUNITY BUILDERS INC,For Profit,"1308 Taylor St
Durham, NC 27703
(35.98953844000005, -78.88386030399994)"
West Park Apartments,1009 Cornell St,Durham,1,12/31/2023 12:00:00 AM,10,1,WEST END LP DURHAM COMMUNITY LAND TRUSTEES,For Profit,"1009 Cornell St
Durham, NC 27707
(35.991577179000046, -78.91880392399997)"
SCATTERED SITES,1103 Lowry Ave,Durham,1,,50,1,The Housing Authority of the City of Durham,,"1103 Lowry Ave
Durham, NC 27701
(35.996992834000025, -78.88261890599995)"
ROCKWOOD NORTH LLC* (2),Wood Cottage Ct,Durham,4,01/01/2021 12:00:00 AM,24,2,ROCKWOOD NORTH LLC,For Profit,"Wood Cottage Ct
Durham, NC 27707
(35.97768238100008, -78.92443332999994)"
MAPLEWOOD SQUARED,456 E Chapel Hill St,Durham,1,12/31/2024 12:00:00 AM,32,0,"MAPLEWOOD PARTNERS, LLC",Non-Profit,"456 E Chapel Hill St
Durham, NC 27701
(35.99690767900006, -78.89946725199997)"
CAMBRIDGE VILLAGE,1911 Fidelity Dr,Durham,1,12/31/2026 12:00:00 AM,83,0,"CAMBRIDGE VILLAGE, LP",For Profit,"1911 Fidelity Dr
Durham, NC 27703-2241
(35.99382768800007, -78.86652900399997)"
Naples Terrace Apartments,1237 Naples Pl,Durham,1,12/31/2016 12:00:00 AM,159,0,SILVER STREET DEVELOPMENT/NAPLES TERRACE LP,Non-Profit,"1237 Naples Pl
Durham, NC 27703-1727
(36.00340775900003, -78.86578923899998)"
AS DURHAM CO. GROUP HOME # 1* (2),5004 Kenwood Rd,Durham,6,06/01/2032 12:00:00 AM,7,2,AUTISM SOCIETY DURHAM COUNTY HOUSING CORP. #1,Non-Profit,"5004 Kenwood Rd
Durham, NC 27712-9718
(36.084182714000065, -78.88673080899997)"
